created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
9/18/17 16:48,"If #GrahamCassidy passes, would cut Medicaid and risk healthcare for thousands in MN. Need bipartisan fix instead.
https://t.co/ekJEeJBK2y",https://twitter.com/amyklobuchar/status/909821403838468096,57,353,620,amyklobuchar,K000367,D,MN
9/17/17 17:16,Let's go @Vikings! Beat the Steelers and make it 2-0! #SKOL,https://twitter.com/amyklobuchar/status/909466069827571714,10,17,151,amyklobuchar,K000367,D,MN
9/17/17 3:04,Had a great time @HRC Twin Cities Dinner. It's important to protect &amp; defend rights of LGBT Americans ��_and celebrate progress we've made!,https://twitter.com/amyklobuchar/status/909251607510077440,32,115,838,amyklobuchar,K000367,D,MN
9/16/17 19:49,Let's go Gophers! Beat Middle Tennessee and keep that undefeated record golden! #SkiUMah,https://twitter.com/amyklobuchar/status/909142158917214208,5,22,180,amyklobuchar,K000367,D,MN
9/16/17 17:43,"I'm fighting to #ProtectOurCare for those w pre-existing conditions, for MN families who rely on Medicaid, for mill��_ https://t.co/aOHQJMYwNb",https://twitter.com/amyklobuchar/status/909110393804607488,87,702,1542,amyklobuchar,K000367,D,MN
9/16/17 16:31,"My thoughts are with the people of London, the victims, and their loved ones.",https://twitter.com/amyklobuchar/status/909092462752403457,15,72,376,amyklobuchar,K000367,D,MN
9/15/17 15:03,"Great story--MN helping Houston! 36 hours on road, 44 hours at stove: Cook St. Paul cooked for Houston firefighter��_ https://t.co/ryCT77lDUp",https://twitter.com/amyklobuchar/status/908707785629736960,6,41,231,amyklobuchar,K000367,D,MN
9/15/17 14:59,Congrats to the Lynx on playoff victory agst Mystics! Whalen goes 'vintage Lindsay' at Barn to lead Lynx to victory https://t.co/lN45qIMUu6,https://twitter.com/amyklobuchar/status/908706850161483776,2,23,152,amyklobuchar,K000367,D,MN
9/14/17 23:38,Talked this week with rare disease advocates &amp; patients about importance of research &amp; keeping patients involved in new treatment process.,https://twitter.com/amyklobuchar/status/908475018446766080,34,69,397,amyklobuchar,K000367,D,MN
9/14/17 19:01,Spoke w @NCADV &amp; advocates abt preventing domestic violence/supporting survivors. It's what I did as county atty &amp;��_ https://t.co/4vzTAmPwO4,https://twitter.com/amyklobuchar/status/908405404140474368,7,36,149,amyklobuchar,K000367,D,MN
9/14/17 16:10,My bill w @JohnCornyn to combat human trafficking has passed the Senate. We need to support survivors &amp; improve tools for law enforcement.,https://twitter.com/amyklobuchar/status/908362349383385088,27,107,557,amyklobuchar,K000367,D,MN
9/14/17 14:43,Thanks to @MNFarmBureau for the visit https://t.co/fE4ftKPbNf,https://twitter.com/amyklobuchar/status/908340501958586368,3,6,52,amyklobuchar,K000367,D,MN
9/14/17 14:18,Russia attempted to interfere in '16 election. My amendment w @LindseyGrahamSC aims to protect 2018 &amp; beyond. https://t.co/u8ivOtE6Sh,https://twitter.com/amyklobuchar/status/908334245122383873,81,455,1275,amyklobuchar,K000367,D,MN
9/13/17 21:39,"Saddened by the death of Pete Domenici, my fmr Senate colleague. He &amp; MN's Paul Wellstone did so much for mental healthcare in the US.",https://twitter.com/amyklobuchar/status/908082636438024193,5,81,534,amyklobuchar,K000367,D,MN
9/13/17 14:39,.@SenWhitehouse &amp;I sent letter to so-called election integrity commission demanding answers.  Need to increase # of��_ https://t.co/ZP5NADCBtz,https://twitter.com/amyklobuchar/status/907977052200095744,60,214,679,amyklobuchar,K000367,D,MN
9/13/17 14:31,Thanks to Gov @TerryMcAuliffe for speaking at our rural summit. 100s here from all over country including��_ https://t.co/zd4IdfRH2Q,https://twitter.com/amyklobuchar/status/907974928972083200,4,19,72,amyklobuchar,K000367,D,MN
9/13/17 14:27,RT @martinmatishak: .@amyklobuchar to @DHSgov : Is Kaspersky protecting U.S. elections? https://t.co/EuNUKaqlXO #elections #cybersecurity o��_,https://twitter.com/amyklobuchar/status/907974011673628673,0,11,14,amyklobuchar,K000367,D,MN
9/13/17 1:46,Saw excerpts of new Burns/Novak film Vietnam War. Incredibly moving. On PBS Sunday. Thnx @KenBurns @SenJohnMcCain @JohnKerry for talk after,https://twitter.com/amyklobuchar/status/907782554924847104,7,42,262,amyklobuchar,K000367,D,MN
9/12/17 14:40,. @Vikings Great game &amp; strong start for Bradford! Vikings dig long ball in resounding 29-19 win over Saints https://t.co/seaE0Xpnnh win/,https://twitter.com/amyklobuchar/status/907614779451297792,14,12,156,amyklobuchar,K000367,D,MN
9/11/17 23:04,U.N. agrees to toughest-ever sanctions against North Korea https://t.co/UmT4Y2uWe6,https://twitter.com/amyklobuchar/status/907379368653139974,6,40,121,amyklobuchar,K000367,D,MN
9/11/17 22:25,#DACA renewals due October 5th!  Thanks for the correction @benwikler Renew Your DACA | USCIS https://t.co/SdbMMnhQnL,https://twitter.com/amyklobuchar/status/907369494603018241,7,75,140,amyklobuchar,K000367,D,MN
9/11/17 21:28,"Irma Live Updates: Storm Pushes North, but Millions Are Without Power in Florida  https://t.co/embSrHsb6k",https://twitter.com/amyklobuchar/status/907355127429959680,4,24,58,amyklobuchar,K000367,D,MN
9/11/17 17:59,"We'll keep fighting to #DefendDACA, but if your status expires before 3/5/18 you need to apply to renew by 10/15/17. https://t.co/SdbMMnhQnL",https://twitter.com/amyklobuchar/status/907302630086660096,14,133,235,amyklobuchar,K000367,D,MN
9/11/17 16:02,"I am consistently amazed by the resilience of people, even in times of crisis -- especially our brave first respond��_ https://t.co/UTzGXdQ8Zn",https://twitter.com/amyklobuchar/status/907273264212430848,5,48,291,amyklobuchar,K000367,D,MN
9/11/17 14:34,Taking this day to remember the people we lost on 9-11 and their loved ones. We'll never forget you.,https://twitter.com/amyklobuchar/status/907250881787293696,5,69,560,amyklobuchar,K000367,D,MN
9/11/17 0:55,Met with @133rdAW last night as they departed to provide relief and support in the Irma response. Thanks to��_ https://t.co/wxYFrjAzY2,https://twitter.com/amyklobuchar/status/907044814709026817,9,104,498,amyklobuchar,K000367,D,MN
9/10/17 20:16,"We don't yet know the damage Irma will do, but if you or your loved ones are in the storm's path: follow emergency��_ https://t.co/U5b1Nb9MJE",https://twitter.com/amyklobuchar/status/906974729604620289,4,48,193,amyklobuchar,K000367,D,MN
9/10/17 18:28,"Spoke yesterday at celebration of fmr DFL State Chair Rick Stafford's life. He was a legend in politics, advocate of equality &amp; good friend",https://twitter.com/amyklobuchar/status/906947412765417473,2,17,124,amyklobuchar,K000367,D,MN
9/9/17 23:45,"Thought everyone knew what booya was..until I sent out tweet..Here you go: In Minnesota, booya's more than just stew https://t.co/C10rwWvXx7",https://twitter.com/amyklobuchar/status/906664785571401729,44,93,445,amyklobuchar,K000367,D,MN
9/9/17 23:33,A sure sign of fall in MN: a corn maze in Shafer! Nothing like a good corn maze... https://t.co/8ojO2YTjXE,https://twitter.com/amyklobuchar/status/906661764498149377,15,24,264,amyklobuchar,K000367,D,MN
9/9/17 21:02,"Sheet metal workers of MN know how to have a picnic: ribs, corn-on-the-cob &amp; 3 huge vats of booya!  (And that's what we ate before noon)",https://twitter.com/amyklobuchar/status/906623940453392384,18,38,467,amyklobuchar,K000367,D,MN
9/9/17 15:45,"Today I met w @ArchbishopHebda, MN DREAMers and local biz &amp; ed leaders on how to #DefendDACA &amp; find a legislative p��_ https://t.co/ZFNvAk0D7c",https://twitter.com/amyklobuchar/status/906544146902654977,25,80,379,amyklobuchar,K000367,D,MN
9/8/17 22:35,Good bipartisan roundtable discussion yesterday on healthcare solutions w/ governors &amp; colleagues @PattyMurray &amp; @SenAlexander.,https://twitter.com/amyklobuchar/status/906284870896365571,14,35,226,amyklobuchar,K000367,D,MN
9/8/17 21:14,��_��� Specialty drug prices tripled over 10-yr period says @UMNews/@AARPpolicy study. My bills would bring down prices. https://t.co/wQs0FYko6S,https://twitter.com/amyklobuchar/status/906264503268110337,15,70,192,amyklobuchar,K000367,D,MN
9/8/17 20:19,Bipartisan bill we passed yesterday will get much-needed assistance to areas affected by Harvey &amp; Irma ASAP: https://t.co/MXgLypaKbU,https://twitter.com/amyklobuchar/status/906250640833347585,13,51,284,amyklobuchar,K000367,D,MN
9/8/17 15:52,My bill with @JohnCornyn to reduce the national rape kit backlog will bring justice for rape victims.,https://twitter.com/amyklobuchar/status/906183439254245377,40,195,1058,amyklobuchar,K000367,D,MN
9/7/17 22:42,Good news! Minnesota ranks 1st in ACT scores among states with 100% participation &amp; 5th overall:��https://t.co/XPe0StvW7e,https://twitter.com/amyklobuchar/status/905924361093349376,10,82,565,amyklobuchar,K000367,D,MN
9/7/17 15:31,Open Skies = fair playing field for all airlines. US carriers shouldn't be threatened by subsidized competition:��https://t.co/fwHSMt4rYK,https://twitter.com/amyklobuchar/status/905815800266850304,10,23,80,amyklobuchar,K000367,D,MN
9/7/17 0:46,"As the opioid crisis worsens, we must do more to help people who suffer addiction, their families &amp; communities:
https://t.co/YF5nnJhTA2",https://twitter.com/amyklobuchar/status/905593090173489153,25,77,241,amyklobuchar,K000367,D,MN
9/6/17 21:08,Good piece by fmr DHS Sec Chertoff about need to pass my amendment w @LindseyGrahamSC to secure US election data. https://t.co/OzZompmF48,https://twitter.com/amyklobuchar/status/905538174897844224,22,125,321,amyklobuchar,K000367,D,MN
9/6/17 17:56,I'm thinking of people I've met in Cuba &amp; Haiti ��� and the Americans in Puerto Rico &amp; the Virgin Islands ��� as Irma h��_ https://t.co/IKM2IAVrgJ,https://twitter.com/amyklobuchar/status/905489817831661568,9,61,299,amyklobuchar,K000367,D,MN
9/6/17 2:33,#DACA recipients know only one home: the United States.��I strongly disagree w the admin's decision today.��_ https://t.co/b4LKjmDWig,https://twitter.com/amyklobuchar/status/905257643580772352,166,530,1847,amyklobuchar,K000367,D,MN
9/6/17 0:52,Thanks Javier for stopping by our office to #DefendDreamers. We must now past the #DreamAct. https://t.co/AuTavIebnA,https://twitter.com/amyklobuchar/status/905232255081119746,13,80,394,amyklobuchar,K000367,D,MN
9/5/17 17:47,Strongly support Durbin-Graham bill and dreamers.  Will work to pass bill. 6000 dreamers in MN alone. https://t.co/zQ0JYuOeOx,https://twitter.com/amyklobuchar/status/905125208859832321,39,304,1332,amyklobuchar,K000367,D,MN
9/4/17 21:38,Last day of #MNstatefair! Been one to remember���great food &amp; people coming together from across MN. Check out our fa��_ https://t.co/XpxEWhKmSB,https://twitter.com/amyklobuchar/status/904821006153523201,15,48,503,amyklobuchar,K000367,D,MN
9/4/17 14:58,This Labor Day it's important to remember what today is all about: the men and women who work hard every day for all of us.,https://twitter.com/amyklobuchar/status/904720294694223872,40,175,966,amyklobuchar,K000367,D,MN
9/4/17 1:53,"Joe came to US as a kid; became citizen to fight in WWII. We should let Dreamers serve, not deport them. https://t.co/mr05HKVbnC #DefendDACA",https://twitter.com/amyklobuchar/status/904522737628086274,51,397,1178,amyklobuchar,K000367,D,MN
9/4/17 0:22,"Admin will soon decide future of kids brought to US through no fault of their own, who've made this country their home. We must #DefendDACA.",https://twitter.com/amyklobuchar/status/904499878503620608,117,562,1790,amyklobuchar,K000367,D,MN
9/3/17 20:00,RT @MinnesotaDFL: She's here! We're excited to have Sen. @amyklobuchar at the DFL booth! https://t.co/eRJM63g5pF,https://twitter.com/amyklobuchar/status/904433826918739977,17,33,198,amyklobuchar,K000367,D,MN
9/3/17 18:58,Lost DFL former party chair Rick Stafford today after long illness.Rick was a Wellstone progressive before Wellstone &amp; we will all miss him,https://twitter.com/amyklobuchar/status/904418433462394881,9,61,421,amyklobuchar,K000367,D,MN
9/2/17 22:50,Thanks to @MNFarmBureau for hosting event on Cuba and lifting Embargo.  Also thanks to @tinaflintsmith for her work! https://t.co/30rneOf8T4,https://twitter.com/amyklobuchar/status/904114242202324996,6,36,137,amyklobuchar,K000367,D,MN
9/2/17 21:46,Thanks @EllisonCampaign @keithellison for including me in your annual Labor Day weekend picnic this year!  Great cr��_ https://t.co/CSX6juqVCh,https://twitter.com/amyklobuchar/status/904098238420090885,16,149,841,amyklobuchar,K000367,D,MN
9/2/17 20:41,I met with Alexandria FD &amp; firefighter widows about my bill to take better care of firefighters who take care of us. https://t.co/RBsDZGjHgE,https://twitter.com/amyklobuchar/status/904081903267049472,10,58,249,amyklobuchar,K000367,D,MN
9/1/17 23:34,"Why we need my bill to protect elections:Russian Hacking Efforts, Wider Than Previously Known, Draw Little Scrutiny  https://t.co/Il8KqaspAK",https://twitter.com/amyklobuchar/status/903763019200700416,118,538,1161,amyklobuchar,K000367,D,MN
9/1/17 19:55,"Proud of MN Guard, led by Major Gen. Nash who's pictured below, sending support for TX rescue/recovery. In US, we t��_ https://t.co/Zfvc7NBjpq",https://twitter.com/amyklobuchar/status/903708012807892992,6,56,307,amyklobuchar,K000367,D,MN
9/1/17 13:52,This #MNstatefair story has it all! Skyline proposals��_ Pop-up weddings��_ Champagne on a stick! https://t.co/ds9RUwBziT,https://twitter.com/amyklobuchar/status/903616441060085764,6,23,132,amyklobuchar,K000367,D,MN
8/31/17 15:12,Good visit to @MightyAxeHops MN's biggest hop farm. Tried some great @DangerousMan7 craft beer.  Our craft beer ind��_ https://t.co/0C7lZknkse,https://twitter.com/amyklobuchar/status/903274334462115841,7,56,336,amyklobuchar,K000367,D,MN
8/31/17 2:17,!!!! Trump voting panel apologizes after judge calls failure to disclose information ���incredible�� https://t.co/84VfyCKpKr,https://twitter.com/amyklobuchar/status/903079381018521605,46,337,676,amyklobuchar,K000367,D,MN
8/30/17 22:24,Thanks for having me on @Lynn_Ketelsen and for keeping Minnesotans informed about farm and rural issues! https://t.co/ScD8RNDjYo,https://twitter.com/amyklobuchar/status/903020507582345216,3,21,91,amyklobuchar,K000367,D,MN
8/30/17 22:19,"RT @CattlemenMN: Thanks @amyklobuchar for discussing #CattlemenMN priorities today! Great conversation about FMD vac. bank, CRP, health ins��_",https://twitter.com/amyklobuchar/status/903019423967186944,0,12,49,amyklobuchar,K000367,D,MN
8/30/17 21:06,Spoke w servicemembers &amp; veterans in Moorhead abt experiences &amp; my bills to get Nat'l Guard &amp; Reservists same benefits for same deployment.,https://twitter.com/amyklobuchar/status/903000911261437955,4,55,290,amyklobuchar,K000367,D,MN
8/30/17 19:34,Nat'l praise from @NIHDirector for #UMN epidemiologist &amp; youth baseball coach @tobenfnelson who sees a crossover be��_ https://t.co/v30QlWLUKJ,https://twitter.com/amyklobuchar/status/902977853872103424,2,12,50,amyklobuchar,K000367,D,MN
8/29/17 23:16,Great to take part in the #MNstatefair's Military Appreciation Day. Congrats to the 34th Red Bull Division on their 100th anniversary.,https://twitter.com/amyklobuchar/status/902671304150712322,10,46,299,amyklobuchar,K000367,D,MN
8/29/17 18:54,Studies show auto voter reg boosts democratic participation. I'm introducing a bill to make it law nationwide. https://t.co/pmUOkhHyKc,https://twitter.com/amyklobuchar/status/902605397688811521,93,575,1641,amyklobuchar,K000367,D,MN
8/29/17 3:41,This is helpful...Where to Donate to Harvey Victims (and How to Avoid Scams)  https://t.co/skssdcv2be,https://twitter.com/amyklobuchar/status/902375537997479936,16,834,996,amyklobuchar,K000367,D,MN
8/28/17 15:04,Spoke w @USTravelESTO about getting more international visitors to MN &amp; the US. Tourism is vital to increasing jobs &amp; improving economy.,https://twitter.com/amyklobuchar/status/902185226897641474,27,26,164,amyklobuchar,K000367,D,MN
8/28/17 13:48,"Stay safe, Houston. Minnesota stands with you as you recover from this disaster. https://t.co/qlgypFQGZl",https://twitter.com/amyklobuchar/status/902166055283458048,4,68,367,amyklobuchar,K000367,D,MN
