Unnamed: 0,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
901916976246906880,5.5717073170887765,574,145,155,47,2018-05-06_03_57_53,2124,2017-08-27,901916976246906880,http://twitter.com/JohnCornyn/status/901916976246906880
902352111131926530,5.704698952903483,764,6239,241,3525,2018-05-06_03_56_13,2527,2017-08-27,902352111131926530,http://twitter.com/JohnCornyn/status/902352111131926530
901261620457984002,5.579499999998921,300,126,79,23,2018-05-06_04_08_38,1152,2017-08-25,901261620457984002,http://twitter.com/JohnCornyn/status/901261620457984002
901419255362662401,5.437156249996422,320,115,107,67,2018-05-06_04_07_13,1401,2017-08-26,901419255362662401,http://twitter.com/JohnCornyn/status/901419255362662401
901419766170177537,5.5558484848710465,660,137,242,71,2018-05-06_04_05_43,2807,2017-08-26,901419766170177537,http://twitter.com/JohnCornyn/status/901419766170177537
901487621452566529,5.5393989071040375,366,218,89,67,2018-05-06_04_04_12,1388,2017-08-26,901487621452566529,http://twitter.com/JohnCornyn/status/901487621452566529
901619364243406850,6.143561076612609,483,49251,828,19963,2018-05-06_04_02_46,1527,2017-08-26,901619364243406850,http://twitter.com/JohnCornyn/status/901619364243406850
900900538069516288,5.754649499301291,699,36281,3.4K,9773,2018-05-06_04_16_01,2577,2017-08-24,900900538069516288,http://twitter.com/JohnCornyn/status/900900538069516288
901079809559756800,5.769477124213103,612,73,189,81,2018-05-06_04_14_33,2514,2017-08-25,901079809559756800,http://twitter.com/JohnCornyn/status/901079809559756800
901174315206545413,5.361523809554824,630,280,175,126,2018-05-06_04_13_03,2105,2017-08-25,901174315206545413,http://twitter.com/JohnCornyn/status/901174315206545413
901177729399361541,5.8178617363635565,622,128,204,74,2018-05-06_04_11_35,2117,2017-08-25,901177729399361541,http://twitter.com/JohnCornyn/status/901177729399361541
901251890746454016,5.599961685837346,522,16438,548,3535,2018-05-06_04_10_08,1865,2017-08-25,901251890746454016,http://twitter.com/JohnCornyn/status/901251890746454016
899971714532216832,5.524045584068341,702,23,166,20,2018-05-06_04_23_25,2695,2017-08-22,899971714532216832,http://twitter.com/JohnCornyn/status/899971714532216832
899972578206507008,6.044273858928433,482,38819,870,5675,2018-05-06_04_21_57,1424,2017-08-21,899972578206507008,http://twitter.com/JohnCornyn/status/899972578206507008
900007889787469825,5.295047923343422,626,106,151,29,2018-05-06_04_20_30,2430,2017-08-22,900007889787469825,http://twitter.com/JohnCornyn/status/900007889787469825
900702132634099712,5.624640522892832,459,137,115,56,2018-05-06_04_19_06,1894,2017-08-24,900702132634099712,http://twitter.com/JohnCornyn/status/900702132634099712
900829052948410368,5.763215686291554,510,49,128,14,2018-05-06_04_17_38,1918,2017-08-24,900829052948410368,http://twitter.com/JohnCornyn/status/900829052948410368
899086480953536512,5.668730434805791,575,4477,339,2478,2018-05-06_04_29_41,2400,2017-08-19,899086480953536512,http://twitter.com/JohnCornyn/status/899086480953536512
899281965874020352,5.29815656565929,396,56,76,25,2018-05-06_04_28_11,1504,2017-08-20,899281965874020352,http://twitter.com/JohnCornyn/status/899281965874020352
899360516098969601,5.455890736349511,421,31,121,8,2018-05-06_04_26_47,1571,2017-08-20,899360516098969601,http://twitter.com/JohnCornyn/status/899360516098969601
899626463913267201,5.5808432147931395,759,278,313,97,2018-05-06_04_25_21,2888,2017-08-21,899626463913267201,http://twitter.com/JohnCornyn/status/899626463913267201
898615277335724032,5.374372469634756,247,30,75,10,2018-05-06_04_37_28,878,2017-08-18,898615277335724032,http://twitter.com/JohnCornyn/status/898615277335724032
898723892956512257,5.454388254488378,613,3798,390,1980,2018-05-06_04_36_02,1694,2017-08-18,898723892956512257,http://twitter.com/JohnCornyn/status/898723892956512257
898876678692249600,5.2290000000215935,610,46,134,2,2018-05-06_04_34_39,2121,2017-08-19,898876678692249600,http://twitter.com/JohnCornyn/status/898876678692249600
898906606020288513,5.314061962165392,581,47,133,8,2018-05-06_04_33_16,2198,2017-08-19,898906606020288513,http://twitter.com/JohnCornyn/status/898906606020288513
899015338913705984,5.680505050529914,792,131,208,76,2018-05-06_04_31_31,3158,2017-08-19,899015338913705984,http://twitter.com/JohnCornyn/status/899015338913705984
898319753466564612,5.485923261403948,834,292,391,84,2018-05-06_04_40_24,3128,2017-08-17,898319753466564612,http://twitter.com/JohnCornyn/status/898319753466564612
898567056546643968,5.7113093858903925,863,165,198,54,2018-05-06_04_38_51,3264,2017-08-18,898567056546643968,http://twitter.com/JohnCornyn/status/898567056546643968
896967248308391936,5.4757039711200015,277,16,69,15,2018-05-06_04_48_34,1066,2017-08-13,896967248308391936,http://twitter.com/JohnCornyn/status/896967248308391936
897349798856097792,5.520740740740759,54,60,242,32,2018-05-06_04_47_03,239,2017-08-14,897349798856097792,http://twitter.com/JohnCornyn/status/897349798856097792
897771288990814208,5.58183979977232,799,140,360,51,2018-05-06_04_45_08,3008,2017-08-16,897771288990814208,http://twitter.com/JohnCornyn/status/897771288990814208
896015436948451330,5.729732142874449,560,37,164,7,2018-05-06_04_55_59,2103,2017-08-11,896015436948451330,http://twitter.com/JohnCornyn/status/896015436948451330
896016136646541313,5.5580611046123325,851,126,373,43,2018-05-06_04_54_29,3007,2017-08-11,896016136646541313,http://twitter.com/JohnCornyn/status/896016136646541313
896591297808433153,5.362681067370987,787,590,867,154,2018-05-06_04_52_48,3370,2017-08-12,896591297808433153,http://twitter.com/JohnCornyn/status/896591297808433153
896658098068140032,5.631363636361293,352,36,104,7,2018-05-06_04_51_26,1334,2017-08-13,896658098068140032,http://twitter.com/JohnCornyn/status/896658098068140032
896659216840089600,5.800744680847801,282,38,72,12,2018-05-06_04_50_01,1102,2017-08-13,896659216840089600,http://twitter.com/JohnCornyn/status/896659216840089600
895620759892185088,5.536815181535841,606,132,186,31,2018-05-06_05_03_29,2551,2017-08-10,895620759892185088,http://twitter.com/JohnCornyn/status/895620759892185088
895865736828039172,5.503785166244612,391,32,91,21,2018-05-06_05_02_03,1606,2017-08-10,895865736828039172,http://twitter.com/JohnCornyn/status/895865736828039172
895927059452760064,5.498520249222588,642,4211,364,3290,2018-05-06_05_00_27,2443,2017-08-09,895927059452760064,http://twitter.com/JohnCornyn/status/895927059452760064
896007893341700097,5.548245161313272,775,171,830,73,2018-05-06_04_58_55,3017,2017-08-11,896007893341700097,http://twitter.com/JohnCornyn/status/896007893341700097
896008137278332929,5.606583143517672,439,393,154,101,2018-05-06_04_57_22,1773,2017-08-11,896008137278332929,http://twitter.com/JohnCornyn/status/896008137278332929
